181;Obat-obatan/Pestisida Applaud 10 WH/pestisida sejenis;1;95040
182;Obat-obatan/Pestisida Applaud Cair;3;143640
183;Obat-obatan/Pestisida Applaud WWP;1;57240
184;Obat-obatan/Pestisida Arivo;3;59400
185;Obat-obatan/Pestisida Bassa;3;62640
186;Obat-obatan/Pestisida Baycard 500 EC;3;79920
187;Obat-obatan/Pestisida Benlate L;1;31320
188;Obat-obatan/Pestisida Buldok 25 EC;1;189000
189;Obat-obatan/Pestisida Darmabas;3;392040
190;Obat-obatan/Pestisida Decis 2,5 EC;3;184680
191;Obat-obatan/Pestisida Decis 2,5 EC;1;243000
192;Obat-obatan/Pestisida Dithane;1;164160
193;Obat-obatan/Pestisida Fenval;3;189000
194;Obat-obatan/Pestisida Fujiwan;3;187920
195;Obat-obatan/Pestisida Furadan 3 G;1;118800
196;Obat-obatan/Pestisida Kanon;3;81000
197;Obat-obatan/Pestisida Klerat;1;378000
198;Obat-obatan/Pestisida Marsahal;1;118800
199;Obat-obatan/Pestisida Marshal 25 St;1;10800
200;Obat-obatan/Pestisida Pounce 25 EC;1;97200
201;Obat-obatan/Pestisida Regent;3;18900
202;Obat-obatan/Pestisida Ripcord;3;162000
203;Obat-obatan/Pestisida Saturn D;1;118800
204;Obat-obatan/Pestisida Score;3;135000
205;Obat-obatan/Pestisida Sevin;1;112320
206;Obat-obatan/Pestisida Spontan;3;118800
207;Obat-obatan/Pestisida Supracide;3;81000
